Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
ROGÓŹNO,pw. św. Wawrzyńca,Zgony,1939,1945
ROKITNO POW. BIALSKI,Rokitno (pow. bialski),Chrzty,1920,1924
ROKITNO POW. BIALSKI,Rokitno (pow. bialski),Śluby,1920,1924
ROKITNO POW. BIALSKI,Rokitno (pow. bialski),Zgony,1920,1924
ROKITNO,Świętej Trójcy,Chrzty,1787,1874
ROKITNO,Świętej Trójcy,Śluby,1811,1874
ROKITNO,Świętej Trójcy,Zgony,1799,1874
ROKITNO,Świętej Trójcy,Chrzty,1875,1913
ROKITNO,Świętej Trójcy,Śluby,1875,1913
ROKITNO,Świętej Trójcy,Zgony,1875,1913
ROSSOSZ,św. Stanisława BM,Chrzty,1810,1913
ROSSOSZ,św. Stanisława BM,Śluby,1810,1913
ROSSOSZ,św. Stanisława BM,Zgony,1810,1913
ROSSOSZ,pw. Wprowadzenia do Świątyni Przenajświętszej Bogurodzicy,Śluby,1891,1896
ROZTOKA (D. ROSTOKA),pw. Opieki NMP,Chrzty,1810,1869
ROZTOKA (D. ROSTOKA),pw. Opieki NMP,Śluby,1811,1869
ROZTOKA (D. ROSTOKA),pw. Opieki NMP,Zgony,1810,1869
ROZTOKA (D. ROSTOKA),pw. Opieki Matki Bożej,Chrzty,1875,1908
ROZTOKA (D. ROSTOKA),pw. Opieki Matki Bożej,Śluby,1875,1908
ROZTOKA (D. ROSTOKA),pw. Opieki Matki Bożej,Zgony,1875,1908
RÓŻANKA,pw. św. Eliasza,Chrzty,1883,1911
RÓŻANKA,pw. św. Eliasza,Śluby,1883,1910
RÓŻANKA,pw. św. Eliasza,Zgony,1883,1911
RÓŻANIEC,Różaniec (gr.-kat.),Chrzty,1861,1875
RÓŻANIEC,Różaniec (gr.-kat.),Śluby,1871,1873
RÓŻANIEC,pw. Narodzenia NMP,Chrzty,1876,1912
RÓŻANIEC,pw. Narodzenia NMP,Śluby,1876,1912
RUDA-HUTA,pw. św. Stanisława i Niepokalanego Serca Najświętszej Maryi Panny,Śluby,1923,1937
RUDA-HUTA,pw. św. Stanisława i Niepokalanego Serca Najświętszej Maryi Panny,Zgony,1923,1946
RUDA-HUTA,św. Michała Archanioła,Chrzty,1800,1874
RUDA-HUTA,św. Michała Archanioła,Śluby,1810,1874
RUDA-HUTA,św. Michała Archanioła,Zgony,1810,1874
RUDA-HUTA,pw. św. Michała Archanioła,Chrzty,1875,1914
RUDA-HUTA,pw. św. Michała Archanioła,Śluby,1875,1914
RUDA-HUTA,pw. św. Michała Archanioła,Zgony,1875,1914
RUDNO GM. MICHÓW,Podwyższenia Krzyża Świętego,Chrzty,1630,1923
RUDNO GM. MICHÓW,Podwyższenia Krzyża Świętego,Śluby,1791,1945
RUDNO GM. MICHÓW,Podwyższenia Krzyża Świętego,Zgony,1760,1946
RUDNO GM. MILANÓW,Rudno gm. Milanów (gr.-kat.),Chrzty,1810,1874
RUDNO GM. MILANÓW,Rudno gm. Milanów (gr.-kat.),Śluby,1810,1873
RUDNO GM. MILANÓW,Rudno gm. Milanów (gr.-kat.),Zgony,1810,1874
RUDNO GM. MILANÓW,pw. Przemienienia Pańskiego,Chrzty,1878,1904
RUDNO GM. MILANÓW,pw. Przemienienia Pańskiego,Śluby,1878,1908
RUDNO GM. MILANÓW,pw. Przemienienia Pańskiego,Zgony,1878,1908
RYBITWY,Wszystkich Świętych,Chrzty,1810,1910
RYBITWY,Wszystkich Świętych,Śluby,1810,1932
RYBITWY,Wszystkich Świętych,Zgony,1810,1946
RYKI,Najświętszego Zbawiciela,Chrzty,1889,1907
RYKI,Najświętszego Zbawiciela,Śluby,1889,1924
RYKI,Najświętszego Zbawiciela,Zgony,1890,1913
RYKI,Ryki (mojż.),Chrzty,1884,1911
RYKI,Ryki (mojż.),Śluby,1884,1911
RYKI,Ryki (mojż.),Zgony,1920,1930
RZECZYCA ZIEMIAŃSKA,Przemienienia Pańskiego,Chrzty,1774,1924
RZECZYCA ZIEMIAŃSKA,Przemienienia Pańskiego,Śluby,1775,1926
RZECZYCA ZIEMIAŃSKA,Przemienienia Pańskiego,Zgony,1774,1946
RZEPLIN,Narodzenia św. Jana Chrzciciela,Chrzty,1810,1923
RZEPLIN,Narodzenia św. Jana Chrzciciela,Śluby,1810,1921
RZEPLIN,Narodzenia św. Jana Chrzciciela,Zgony,1810,1945
RZEPLIN,Rzeplin (prawosł.),Chrzty,1905,1911
RZEPLIN,Rzeplin (prawosł.),Śluby,1905,1911
RZEPLIN,Rzeplin (prawosł.),Zgony,1905,1911
SAHRYŃ,Świętych Cyryla i Metodego,Śluby,1939,1944
SAHRYŃ,Świętych Cyryla i Metodego,Zgony,1925,1944
SAHRYŃ,św. Trójcy,Chrzty,1810,1867
SAHRYŃ,św. Trójcy,Śluby,1810,1867
SAHRYŃ,św. Trójcy,Zgony,1810,1867
SAHRYŃ,pw. Zesłania Ducha Świętego,Chrzty,1877,1912
SAHRYŃ,pw. Zesłania Ducha Świętego,Śluby,1877,1940
SAHRYŃ,pw. Zesłania Ducha Świętego,Zgony,1877,1940
SAWIN,Przemienienia Pańskiego,Chrzty,1791,1913
SAWIN,Przemienienia Pańskiego,Śluby,1791,1934
SAWIN,Przemienienia Pańskiego,Zgony,1791,1946
SAWIN,Zaśnięcia Bogurodzicy,Chrzty,1810,1871
SAWIN,Zaśnięcia Bogurodzicy,Śluby,1810,1871
SAWIN,Zaśnięcia Bogurodzicy,Zgony,1810,1871
SAWIN,pw. Zaśnięcia Bogurodzicy,Śluby,1879,1907
SERNIKI,św. Marii Magdaleny,Chrzty,1697,1913
SERNIKI,św. Marii Magdaleny,Śluby,1697,1941
SERNIKI,św. Marii Magdaleny,Zgony,1721,1945
SEROKOMLA,św. Stanisława,Chrzty,1810,1880
SEROKOMLA,św. Stanisława,Śluby,1810,1900
SEROKOMLA,św. Stanisława,Zgony,1810,1876
SIEDLISKA,pw. św. Trójcy,Chrzty,1866,1875
SIEDLISKA,pw. św. Trójcy,Śluby,1866,1875
SIEDLISKA,pw. św. Trójcy,Zgony,1866,1875
SIEDLISKA,pw. Narodzenia NMP,Chrzty,1876,1911
SIEDLISKA,pw. Narodzenia NMP,Śluby,1876,1911
SIEDLISZCZE,św. Onufrego Pustelnika,Chrzty,1909,1910
SIEDLISZCZE,św. Onufrego Pustelnika,Śluby,1909,1933
SIEDLISZCZE,św. Onufrego Pustelnika,Zgony,1909,1945
SIEDLISZCZE,NMP Częstochowskiej,Chrzty,1810,1875
SIEDLISZCZE,NMP Częstochowskiej,Śluby,1813,1870
SIEDLISZCZE,NMP Częstochowskiej,Zgony,1810,1870
SIEDLISZCZE,pw. śś. Cyryla i Metodego,Chrzty,1876,1912
SIEDLISZCZE,pw. śś. Cyryla i Metodego,Śluby,1876,1912
SIEDLISZCZE,pw. śś. Cyryla i Metodego,Zgony,1876,1912
SIELEC,pw. św. Anny,Chrzty,1863,1875
SIELEC,pw. św. Anny,Śluby,1840,1875
SIELEC,pw. św. Anny,Zgony,1863,1875
SIELEC,pw. Wprowadzenia do Świątyni Przenajświętszej Bogurodzicy,Chrzty,1910,1912
SIELEC,pw. Wprowadzenia do Świątyni Przenajświętszej Bogurodzicy,Śluby,1876,1912
SIELEC,pw. Wprowadzenia do Świątyni Przenajświętszej Bogurodzicy,Zgony,1910,1912
SIENNICA RÓŻANA,Wniebowzięcia NMP,Chrzty,1623,1914
SIENNICA RÓŻANA,Wniebowzięcia NMP,Śluby,1622,1943
SIENNICA RÓŻANA,Wniebowzięcia NMP,Zgony,1742,1945
SITANIEC,św. Bartłomieja Apostoła,Chrzty,1777,1918
SITANIEC,św. Bartłomieja Apostoła,Śluby,1777,1932
SITANIEC,św. Bartłomieja Apostoła,Zgony,1777,1932
SITNO,pw. śś. Piotra i Pawła,Chrzty,1810,1875
SITNO,pw. śś. Piotra i Pawła,Śluby,1810,1875
SITNO,pw. śś. Piotra i Pawła,Zgony,1810,1875
SITNO,śś. Apostołów Piotra i Pawła,Chrzty,1876,1893
SITNO,śś. Apostołów Piotra i Pawła,Śluby,1876,1907
SITNO,śś. Apostołów Piotra i Pawła,Zgony,1876,1892
SKIERBIESZÓW,Wniebowzięcia NMP,Chrzty,1643,1917
SKIERBIESZÓW,Wniebowzięcia NMP,Śluby,1784,1944
SKIERBIESZÓW,Wniebowzięcia NMP,Zgony,1811,1944
SKIERBIESZÓW,Narodzenia NMP?,Chrzty,1811,1869
SKIERBIESZÓW,Narodzenia NMP?,Śluby,1811,1869
SKIERBIESZÓW,Narodzenia NMP?,Zgony,1811,1869
SKIERBIESZÓW,Narodzenia NMP?,Chrzty,1876,1904
SKIERBIESZÓW,Narodzenia NMP?,Śluby,1876,1904
SKIERBIESZÓW,Narodzenia NMP?,Zgony,1876,1904
SŁAWATYCZE,"św. Michała Archanioła, obecne Matki Bożej Różańcowej",Chrzty,1868,1918
SŁAWATYCZE,"św. Michała Archanioła, obecne Matki Bożej Różańcowej",Śluby,1868,1935
SŁAWATYCZE,"św. Michała Archanioła, obecne Matki Bożej Różańcowej",Zgony,1868,1922
SŁAWATYCZE,Sławatycze (gr.-kat.),Chrzty,1797,1865
SŁAWATYCZE,Sławatycze (gr.-kat.),Śluby,1797,1865
SŁAWATYCZE,Sławatycze (gr.-kat.),Zgony,1797,1865
SŁAWATYCZE,pw. Opieki Matki Bożej,Chrzty,1874,1905
SŁAWATYCZE,pw. Opieki Matki Bożej,Śluby,1874,1898
SŁAWATYCZE,pw. Opieki Matki Bożej,Zgony,1874,1915
SOBIESZYN,Podwyższenia Krzyża Św.,Chrzty,1887,1908
SOBIESZYN,Podwyższenia Krzyża Św.,Śluby,1887,1927
SOBIESZYN,Podwyższenia Krzyża Św.,Zgony,1889,1929
SOSNOWICA,św. Trójcy,Chrzty,1890,1912
SOSNOWICA,św. Trójcy,Śluby,1889,1921
SOSNOWICA,św. Trójcy,Zgony,1890,1921
SOSNOWICA,Sosnowica (gr.-kat.),Chrzty,1853,1856
SOSNOWICA,Sosnowica (gr.-kat.),Śluby,1862,1862
SOSNOWICA,Sosnowica (gr.-kat.),Zgony,1861,1861
SOSNOWICA,pw. św. Apostołów Piotra i Pawła,Chrzty,1878,1915
SOSNOWICA,pw. św. Apostołów Piotra i Pawła,Śluby,1880,1902
SÓL,św. Michała Archanioła,Chrzty,1919,1924
SÓL,św. Michała Archanioła,Śluby,1919,1924
SÓL,św. Michała Archanioła,Zgony,1919,1924
SÓL,Sól (badacze pisma),Śluby,1928,1928
SÓL,św. Michała Archanioła,Chrzty,1826,1875
SÓL,św. Michała Archanioła,Śluby,1825,1875
SÓL,św. Michała Archanioła,Zgony,1839,1875
SÓL,św. Michała Archanioła,Chrzty,1876,1914
SÓL,św. Michała Archanioła,Śluby,1876,1914
SÓL,św. Michała Archanioła,Zgony,1876,1915
SPAS,Przemienienia Pańskiego,Śluby,1810,1865
SPAS,Przemienienia Pańskiego,Chrzty,1876,1913
SPAS,Przemienienia Pańskiego,Śluby,1876,1913
SPAS,Przemienienia Pańskiego,Zgony,1876,1913
SREBRZYSZCZE (D. SEREBRYSZCZE),pw. Niepokalanego Poczęcia NMP,Chrzty,1866,1866
SREBRZYSZCZE (D. SEREBRYSZCZE),pw. św. Onufrego,Śluby,1876,1912
STANIN,Trójcy Świętej,Chrzty,1747,1919
STANIN,Trójcy Świętej,Śluby,1786,1930
STANIN,Trójcy Świętej,Zgony,0,1930
STARA WIEŚ (GM. BYCHAWA),pw. śś. Męczenników Romana i Dawida potem Narodzenia NMP,Śluby,1876,1911
STARA WIEŚ (GM. BYCHAWA),pw. św. Stanisława BM,Zgony,1932,2016
STAROŚCIN,MB Anielskiej,Śluby,1926,1945
STAROŚCIN,MB Anielskiej,Zgony,1926,1958
STAROŚCIN,pw. św. Praksedy,Chrzty,1816,1874
STAROŚCIN,pw. św. Praksedy,Śluby,1816,1874
STAROŚCIN,pw. św. Praksedy,Zgony,1816,1874
STARY PAWŁÓW (GM. JANÓW PODL.),Stary Pawłów (gr.-kat.),Chrzty,1812,1837
STARY PAWŁÓW (GM. JANÓW PODL.),Stary Pawłów (gr.-kat.),Śluby,1811,1837
STARY PAWŁÓW (GM. JANÓW PODL.),Stary Pawłów (gr.-kat.),Zgony,1812,1837
STARY ZAMOŚĆ,Wniebowzięcia NMP,Chrzty,1711,1919
STARY ZAMOŚĆ,Wniebowzięcia NMP,Śluby,1743,1926
STARY ZAMOŚĆ,Wniebowzięcia NMP,Zgony,1743,1926
STARY ZAMOŚĆ,USC Stary Zamość,Zgony,1946,1954
STEFANKOWICE,Stefankowice (gr.-kat.),Chrzty,1811,1813
STEFANKOWICE,Stefankowice (gr.-kat.),Śluby,1811,1813
STEFANKOWICE,Stefankowice (gr.-kat.),Zgony,1811,1813
STENIATYN,Steniatyn (prawosł.),Śluby,1906,1910
STĘŻYCA N/WISŁĄ (POW. RYKI),św. Marcina Biskupa,Chrzty,1889,1922
STĘŻYCA N/WISŁĄ (POW. RYKI),św. Marcina Biskupa,Śluby,1878,1934
STĘŻYCA N/WISŁĄ (POW. RYKI),św. Marcina Biskupa,Zgony,1886,1934
STĘŻYCA N/WISŁĄ (POW. RYKI),Podwyższenia Krzyża Świętego i Opieki św. Józefa,Chrzty,1819,1860
STĘŻYCA N/WISŁĄ (POW. RYKI),Podwyższenia Krzyża Świętego i Opieki św. Józefa,Śluby,1813,1869
STĘŻYCA N/WISŁĄ (POW. RYKI),Podwyższenia Krzyża Świętego i Opieki św. Józefa,Zgony,1817,1860
STĘŻYCA (POW. KRASNYSTAW),pw. Podwyższenia Krzyża Pańskiego,Chrzty,1887,1913
STĘŻYCA (POW. KRASNYSTAW),pw. Podwyższenia Krzyża Pańskiego,Śluby,1887,1911
STOCZEK ŁUKOWSKI,Wniebowzięcia NMP,Chrzty,1734,1913
STOCZEK ŁUKOWSKI,Wniebowzięcia NMP,Śluby,1734,1913
STOCZEK ŁUKOWSKI,Wniebowzięcia NMP,Zgony,1776,1913
STUDZIANKA,Studzianka (muzułm.),Chrzty,1854,1854
STUDZIANKA,Studzianka (muzułm.),Śluby,1811,1850
STUDZIANKA,Studzianka (muzułm.),Zgony,1854,1854
STRZELCE,pw. św. Jerzego,Chrzty,1810,1865
STRZELCE,pw. św. Jerzego,Śluby,1811,1865
STRZELCE,pw. św. Jerzego,Zgony,1810,1865
STRZELCE,św. Jerzego,Chrzty,1876,1911
STRZELCE,św. Jerzego,Śluby,1876,1911
STRZELCE,św. Jerzego,Zgony,1876,1911
STRZYŻÓW,pw. Narodzenia NMP,Chrzty,1812,1874
STRZYŻÓW,pw. Narodzenia NMP,Śluby,1812,1874
STRZYŻÓW,pw. Narodzenia NMP,Zgony,1812,1874
STRZYŻÓW,pw. Narodzenia NMP,Chrzty,1875,1914
STRZYŻÓW,pw. Narodzenia NMP,Śluby,1875,1914
STRZYŻÓW,pw. Narodzenia NMP,Zgony,1875,1914
SYCZYN,pw. św. Jana Ewangelisty,Śluby,1811,1855
SYCZYN,pw. św. Jana Ewangelisty (Teologa),Chrzty,1925,1927
SYCZYN,pw. św. Jana Ewangelisty (Teologa),Śluby,1876,1937
SYCZYN,pw. św. Jana Ewangelisty (Teologa),Zgony,1926,1941
SUCHAWA,Suchawa (prawosł.),Śluby,1923,1934
SUCHAWA,Suchawa (prawosł.),Zgony,1923,1940
SUCHOWOLA (GM. ADAMÓW),pw. Przemienienia Pańskiego,Chrzty,1919,1924
SUCHOWOLA (GM. ADAMÓW),pw. Przemienienia Pańskiego,Śluby,1920,1944
SUCHOWOLA (GM. ADAMÓW),pw. Przemienienia Pańskiego,Zgony,1919,1944
SUCHOWOLA (GM. ADAMÓW),św. Jerzego?,Chrzty,1811,1875
SUCHOWOLA (GM. ADAMÓW),św. Jerzego?,Śluby,1812,1875
SUCHOWOLA (GM. ADAMÓW),św. Jerzego?,Zgony,1811,1875
SUCHOWOLA (GM. ADAMÓW),pw. św. Jerzego Męczennika,Chrzty,1876,1908
SUCHOWOLA (GM. ADAMÓW),pw. św. Jerzego Męczennika,Śluby,1876,1908
SUCHOWOLA (GM. ADAMÓW),pw. św. Jerzego Męczennika,Zgony,1876,1908
SUCHOWOLA (GM. WOHYŃ),Najświętszego Serca Pana Jezusa,Śluby,1920,1937
SUCHOWOLA (GM. WOHYŃ),Najświętszego Serca Pana Jezusa,Zgony,1920,1951
SULMICE,Sulmice (gr.-kat.),Chrzty,1733,1875
SULMICE,Sulmice (gr.-kat.),Śluby,1736,1875
SULMICE,Sulmice (gr.-kat.),Zgony,1737,1875
SULMICE,Sulmice (prawosł.),Chrzty,1876,1907
SULMICE,Sulmice (prawosł.),Śluby,1876,1907
SULMICE,Sulmice (prawosł.),Zgony,1876,1907
SURHÓW,Nawiedzenia NMP i św. Łukasza,Chrzty,1810,1912
SURHÓW,Nawiedzenia NMP i św. Łukasza,Śluby,1811,1930
SURHÓW,Nawiedzenia NMP i św. Łukasza,Zgony,1810,1946
SUSIEC,św. Jana Nepomucena,Chrzty,1910,1912
SUSIEC,św. Jana Nepomucena,Śluby,1910,1912
SUSIEC,św. Jana Nepomucena,Zgony,1910,1912
SWORY,Najświętszego Serca Pana Jezusa,Chrzty,1914,1925
SWORY,Najświętszego Serca Pana Jezusa,Śluby,1914,1945
SWORY,Najświętszego Serca Pana Jezusa,Zgony,1914,1945
SWORY,pw. proroka Eliasza,Chrzty,1716,1875
SWORY,pw. proroka Eliasza,Śluby,1787,1875
SWORY,pw. proroka Eliasza,Zgony,1787,1875
SWORY,św. Eliasza,Chrzty,1876,1914
SWORY,św. Eliasza,Śluby,1876,1914
SWORY,św. Eliasza,Zgony,1876,1914
SYCYNA,Przemienienia Pańskiego,Chrzty,1792,1857
SYCYNA,Przemienienia Pańskiego,Śluby,1792,1854
SYCYNA,Przemienienia Pańskiego,Zgony,1792,1857
SZCZEBRZESZYN,św. Mikołaja,Chrzty,1658,1918
SZCZEBRZESZYN,św. Mikołaja,Śluby,1645,1921
SZCZEBRZESZYN,św. Mikołaja,Zgony,1766,1918
SZCZEBRZESZYN,pw. Zaśnięcia i Wniebowzięcia NMP,Chrzty,1718,1874
SZCZEBRZESZYN,pw. Zaśnięcia i Wniebowzięcia NMP,Śluby,1777,1874
SZCZEBRZESZYN,pw. Zaśnięcia i Wniebowzięcia NMP,Zgony,1776,1874
SZCZEBRZESZYN,pw. Zaśnięcia NMP,Chrzty,1875,1913
SZCZEBRZESZYN,pw. Zaśnięcia NMP,Śluby,1875,1941
SZCZEBRZESZYN,pw. Zaśnięcia NMP,Zgony,1875,1943
SZCZEBRZESZYN,Szczebrzeszyn (mojż.),Chrzty,1826,1920
SZCZEBRZESZYN,Szczebrzeszyn (mojż.),Śluby,1826,1920
SZCZEBRZESZYN,Szczebrzeszyn (mojż.),Zgony,1826,1849
SZEWNIA,Szewnia (polsko.-kat.),Śluby,1929,1932
SZEWNIA,pw. Zwiastowania NMP,Śluby,1929,1932
SZEWNIA,pw. Zwiastowania NMP,Zgony,1933,1943
SZLATYN,pw. św. Praksedy,Chrzty,1826,1875
SZLATYN,pw. św. Praksedy,Śluby,1826,1875
SZLATYN,pw. św. Praksedy,Zgony,1826,1875
SZLATYN,pw. św. Praksedy,Chrzty,1876,1924
SZLATYN,pw. św. Praksedy,Śluby,1876,1940
SZLATYN,pw. św. Praksedy,Zgony,1876,1940
SZÓSTKA,pw. Narodzenia NMP,Śluby,1811,1820
SZÓSTKA,pw. Narodzenia Matki Bożej,Chrzty,1902,1906
SZÓSTKA,pw. Narodzenia Matki Bożej,Śluby,1881,1910
SZÓSTKA,pw. Narodzenia Matki Bożej,Zgony,1902,1906
SZPIKOŁOSY,pw. Przemienienia Pańskiego,Śluby,1925,1945
SZPIKOŁOSY,pw. Przemienienia Pańskiego,Zgony,1925,1944
SZYCHOWICE,pw. św. Mikołaja Biskupa,Śluby,1811,1866
SZYCHOWICE,pw. św. Mikołaja Biskupa,Chrzty,1908,1913
SZYCHOWICE,pw. św. Mikołaja Biskupa,Śluby,1876,1944
SZYCHOWICE,pw. św. Mikołaja Biskupa,Zgony,1900,1941
ŚLIPCZE,pw. św. Michała Archanioła,Chrzty,1811,1875
ŚLIPCZE,pw. św. Michała Archanioła,Śluby,1811,1875
ŚLIPCZE,pw. św. Michała Archanioła,Zgony,1811,1875
ŚLIPCZE,pw. św. Michała Archanioła,Chrzty,1876,1913
ŚLIPCZE,pw. św. Michała Archanioła,Śluby,1876,1936
ŚLIPCZE,pw. św. Michała Archanioła,Zgony,1876,1936
ŚNIATYCZE,pw. św. Jana Ewangelisty,Chrzty,1811,1875
ŚNIATYCZE,pw. św. Jana Ewangelisty,Śluby,1811,1875
ŚNIATYCZE,pw. św. Jana Ewangelisty,Zgony,1811,1875
ŚNIATYCZE,pw. św. Jana Ewangelisty,Śluby,1876,1912
ŚWIDNIKI,pw. św. Mikołaja,Chrzty,1784,1875
ŚWIDNIKI,pw. św. Mikołaja,Śluby,1811,1875
ŚWIDNIKI,pw. św. Mikołaja,Zgony,1811,1875
ŚWIDNIKI,pw. św. Mikołaja Biskupa,Chrzty,1877,1914
ŚWIDNIKI,pw. św. Mikołaja Biskupa,Śluby,1877,1914
ŚWIDNIKI,pw. św. Mikołaja Biskupa,Zgony,1874,1914
ŚWIECIECHÓW,św. Małgorzaty i św. Mikołaja,Chrzty,1812,1912
ŚWIECIECHÓW,św. Małgorzaty i św. Mikołaja,Śluby,1811,1934
ŚWIECIECHÓW,św. Małgorzaty i św. Mikołaja,Zgony,1810,1956
ŚWIECIECHÓW,Świeciechów (narodowy),Zgony,1931,1938
ŚWIERSZCZÓW,św. Bazylego,Chrzty,1921,1935
ŚWIERSZCZÓW,św. Bazylego,Śluby,1921,1922
ŚWIERSZCZÓW,św. Bazylego,Zgony,1921,1945
ŚWIERSZCZÓW,pw. Podwyższenia Krzyża Świętego,Chrzty,1870,1875
ŚWIERSZCZÓW,pw. Podwyższenia Krzyża Świętego,Śluby,1811,1875
ŚWIERSZCZÓW,pw. Podwyższenia Krzyża Świętego,Zgony,1870,1875
ŚWIERSZCZÓW,p.w. Podwyższenia Krzyża Pańskiego,Chrzty,1912,1914
ŚWIERSZCZÓW,p.w. Podwyższenia Krzyża Pańskiego,Śluby,1876,1914
ŚWIERSZCZÓW,p.w. Podwyższenia Krzyża Pańskiego,Zgony,1912,1914
ŚWIERŻE,św. Apostołów Piotra i Pawła,Chrzty,1810,1914
ŚWIERŻE,św. Apostołów Piotra i Pawła,Śluby,1810,1934
ŚWIERŻE,św. Apostołów Piotra i Pawła,Zgony,1849,1912
ŚWIERŻE,Świerże (gr.-kat.),Chrzty,1812,1871
ŚWIERŻE,Świerże (gr.-kat.),Śluby,1811,1873
ŚWIERŻE,Świerże (gr.-kat.),Zgony,1811,1873
ŚWIERŻE,pw. śś. Apostołów Piotra i Pawła,Śluby,1876,1909
ŚWIERŻE,pw. śś. Apostołów Piotra i Pawła,Zgony,1880,1880
ŚWIERŻE,Świerże (mojż.),Chrzty,1826,1836
ŚWIERŻE,Świerże (mojż.),Śluby,1826,1939
ŚWIERŻE,Świerże (mojż.),Zgony,1826,1939
TARGOWISKO,św. Tomasza Becketa,Chrzty,1742,1917
TARGOWISKO,św. Tomasza Becketa,Śluby,1657,1944
TARGOWISKO,św. Tomasza Becketa,Zgony,1757,1932
TARNAWATKA,pw. Świętych Apostołów Piotra i Pawła,Zgony,1939,1945
TARNAWATKA,Tarnawatka (gr.-kat.),Chrzty,1826,1875
TARNAWATKA,Tarnawatka (gr.-kat.),Śluby,1826,1875
TARNAWATKA,Tarnawatka (gr.-kat.),Zgony,1826,1875
TARNAWATKA,pw. Świętej Trójcy,Chrzty,1876,1913
TARNAWATKA,pw. Świętej Trójcy,Śluby,1876,1913
TARNAWATKA,pw. Świętej Trójcy,Zgony,1876,1913
TARNOGÓRA,św. Zofii,Chrzty,1791,1914
TARNOGÓRA,św. Zofii,Śluby,1791,1933
TARNOGÓRA,św. Zofii,Zgony,1791,1945
TARNOGRÓD,pw. Przemienienia Pańskiego,Chrzty,1645,1923
TARNOGRÓD,pw. Przemienienia Pańskiego,Śluby,1777,1943
TARNOGRÓD,pw. Przemienienia Pańskiego,Zgony,1777,1943
TARNOGRÓD,Tarnogród (mojż),Chrzty,1923,1924
TARNOGRÓD,Tarnogród (gr.-kat.),Chrzty,1871,1875
TARNOGRÓD,Tarnogród (gr.-kat.),Śluby,1871,1875
TARNOGRÓD,Tarnogród (gr.-kat.),Zgony,1871,1875
TARNOGRÓD,pw. Świętej Trójcy,Chrzty,1876,1924
TARNOGRÓD,pw. Świętej Trójcy,Śluby,1876,1921
TARNOGRÓD,pw. Świętej Trójcy,Zgony,1876,1942
TARNÓW,Świętej Trójcy,Chrzty,1811,1874
TARNÓW,Świętej Trójcy,Śluby,1810,1874
TARNÓW,Świętej Trójcy,Zgony,1810,1874
TARNÓW,p.w. Świętej Trójcy,Chrzty,1875,1914
TARNÓW,p.w. Świętej Trójcy,Śluby,1875,1914
TARNÓW,p.w. Świętej Trójcy,Zgony,1875,1914
TELATYN,Telatyn (gr.-kat.),Chrzty,1824,1874
TELATYN,Telatyn (gr.-kat.),Śluby,1824,1874
TELATYN,Telatyn (gr.-kat.),Zgony,1824,1874
TELATYN,pw. św. Michała Archanioła,Śluby,1875,1909
TERATYN,Teratyn (gr.-kat.),Chrzty,1810,1875
TERATYN,Teratyn (gr.-kat.),Śluby,1810,1875
TERATYN,Teratyn (gr.-kat.),Zgony,1810,1875
TERATYN,pw. św. Mikołaja Biskupa,Chrzty,1876,1921
TERATYN,pw. św. Mikołaja Biskupa,Śluby,1876,1921
TERATYN,pw. św. Mikołaja Biskupa,Zgony,1876,1921
TEREBELA,Wniebowzięcia NMP,Chrzty,1772,1847
TEREBELA,Wniebowzięcia NMP,Śluby,1810,1847
TEREBELA,Wniebowzięcia NMP,Zgony,1800,1847
TEREBIŃ,św. Eliasza,Chrzty,1810,1875
TEREBIŃ,św. Eliasza,Śluby,1810,1875
TEREBIŃ,św. Eliasza,Zgony,1810,1875
TEREBIŃ,św. Eliasza,Chrzty,1876,1913
TEREBIŃ,św. Eliasza,Śluby,1876,1943
TEREBIŃ,św. Eliasza,Zgony,1876,1913
TERESPOL,Trójcy Św.,Chrzty,1810,1922
TERESPOL,Trójcy Św.,Śluby,1811,1944
TERESPOL,Trójcy Św.,Zgony,1826,1944
TERESPOL,pw. św. ap. Jana Teologa,Chrzty,1810,1875
TERESPOL,pw. św. ap. Jana Teologa,Śluby,1810,1875
TERESPOL,pw. św. ap. Jana Teologa,Zgony,1810,1875
TERESPOL,pw. św. Jana Ewangelisty (Teologa),Chrzty,1876,1914
TERESPOL,pw. św. Jana Ewangelisty (Teologa),Śluby,1876,1914
TERESPOL,pw. św. Jana Ewangelisty (Teologa),Zgony,1913,1914
TERESPOL,Terespol (wsch.-słow.),Śluby,1929,1942
TERESPOL,Terespol (wsch.-słow.),Zgony,1929,1941
TERESZPOL,pw. MB Częstochowskiej,Chrzty,1919,1924
TERESZPOL,pw. MB Częstochowskiej,Śluby,1923,1944
TERESZPOL,pw. MB Częstochowskiej,Zgony,1923,1944
TERESZPOL,pw. św. Praksedy,Chrzty,1877,1913
TERESZPOL,pw. św. Praksedy,Śluby,1877,1912
TERESZPOL,pw. św. Praksedy,Zgony,1877,1913
TERESZPOL,Opieki MB,Chrzty,1770,1876
TERESZPOL,Opieki MB,Śluby,1776,1876
TERESZPOL,Opieki MB,Zgony,1776,1876
TOMASZOWICE,św. Apostołów Piotra i Pawła,Śluby,1936,1941
TOMASZOWICE,św. Apostołów Piotra i Pawła,Zgony,1936,1946
TOMASZÓW LUBELSKI,Zwiastowania NMP,Chrzty,1665,1923
